case_id,activity,lifecycle,timestamp,event_idx
180193,A_REGISTERED,COMPLETE,2011-11-15 11:05:38.120000+00:00,31
180193,W_Valideren aanvraag,COMPLETE,2011-11-15 11:05:46.057000+00:00,32
180196,A_SUBMITTED,COMPLETE,2011-10-27 10:25:35.925000+00:00,0
180196,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 10:25:36.319000+00:00,1
180196,A_PREACCEPTED,COMPLETE,2011-10-27 10:26:37.426000+00:00,2
180196,W_Completeren aanvraag,COMPLETE,2011-10-27 10:35:05.241000+00:00,3
180196,A_ACCEPTED,COMPLETE,2011-10-27 11:27:10.389000+00:00,4
180196,A_FINALIZED,COMPLETE,2011-10-27 11:29:10.100000+00:00,5
180196,O_SELECTED,COMPLETE,2011-10-27 11:29:10.100000+00:00,6
180196,O_CREATED,COMPLETE,2011-10-27 11:29:11.840000+00:00,7
180196,O_SENT,COMPLETE,2011-10-27 11:29:11.872000+00:00,8
180196,W_Completeren aanvraag,COMPLETE,2011-10-27 11:29:13.334000+00:00,9
180196,W_Nabellen offertes,COMPLETE,2011-10-27 11:30:55.501000+00:00,10
180196,O_SENT_BACK,COMPLETE,2011-10-31 09:17:21.518000+00:00,11
180196,W_Nabellen offertes,COMPLETE,2011-10-31 09:17:23.516000+00:00,12
180196,W_Valideren aanvraag,COMPLETE,2011-11-02 08:14:38.454000+00:00,13
180196,W_Valideren aanvraag,COMPLETE,2011-11-02 09:33:42.016000+00:00,14
180196,W_Nabellen incomplete dossiers,COMPLETE,2011-11-02 10:10:12.660000+00:00,15
180196,W_Valideren aanvraag,COMPLETE,2011-11-02 11:10:27.702000+00:00,16
180196,W_Nabellen incomplete dossiers,COMPLETE,2011-11-02 11:21:06.568000+00:00,17
180196,W_Nabellen incomplete dossiers,COMPLETE,2011-11-02 12:56:15.822000+00:00,18
180196,W_Valideren aanvraag,COMPLETE,2011-11-02 13:01:35.838000+00:00,19
180196,A_APPROVED,COMPLETE,2011-11-02 13:47:05.240000+00:00,20
180196,O_ACCEPTED,COMPLETE,2011-11-02 13:47:05.240000+00:00,21
180196,A_ACTIVATED,COMPLETE,2011-11-02 13:47:05.241000+00:00,22
180196,A_REGISTERED,COMPLETE,2011-11-02 13:47:05.241000+00:00,23
180196,W_Valideren aanvraag,COMPLETE,2011-11-02 13:47:12.579000+00:00,24
180199,A_SUBMITTED,COMPLETE,2011-10-27 10:36:38.103000+00:00,0
180199,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 10:36:38.509000+00:00,1
180199,A_DECLINED,COMPLETE,2011-10-27 10:37:12.651000+00:00,2
180202,A_SUBMITTED,COMPLETE,2011-10-27 11:10:25.343000+00:00,0
180202,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 11:10:25.867000+00:00,1
180202,A_PREACCEPTED,COMPLETE,2011-10-27 11:11:04.049000+00:00,2
180202,W_Completeren aanvraag,COMPLETE,2011-10-27 11:27:49.291000+00:00,3
180202,A_ACCEPTED,COMPLETE,2011-10-27 11:55:01.812000+00:00,4
180202,A_FINALIZED,COMPLETE,2011-10-27 11:56:38.504000+00:00,5
180202,O_SELECTED,COMPLETE,2011-10-27 11:56:38.504000+00:00,6
180202,O_CREATED,COMPLETE,2011-10-27 11:56:40.009000+00:00,7
180202,O_SENT,COMPLETE,2011-10-27 11:56:40.044000+00:00,8
180202,W_Completeren aanvraag,COMPLETE,2011-10-27 11:56:42.283000+00:00,9
180202,W_Nabellen offertes,COMPLETE,2011-11-01 14:07:36.849000+00:00,10
180202,W_Nabellen offertes,COMPLETE,2011-11-01 14:07:51.954000+00:00,11
180202,O_SENT_BACK,COMPLETE,2011-11-02 08:39:21.108000+00:00,12
180202,W_Nabellen offertes,COMPLETE,2011-11-02 08:39:22.354000+00:00,13
180202,A_DECLINED,COMPLETE,2011-11-02 09:29:14.399000+00:00,14
180202,O_DECLINED,COMPLETE,2011-11-02 09:29:14.399000+00:00,15
180202,W_Valideren aanvraag,COMPLETE,2011-11-02 09:29:17.634000+00:00,16
180205,A_SUBMITTED,COMPLETE,2011-10-27 11:19:07.256000+00:00,0
180205,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 11:19:07.578000+00:00,1
180205,A_PREACCEPTED,COMPLETE,2011-10-27 11:19:39.051000+00:00,2
180205,A_DECLINED,COMPLETE,2011-10-27 11:38:13.090000+00:00,3
180205,W_Completeren aanvraag,COMPLETE,2011-10-27 11:38:16.331000+00:00,4
180208,A_SUBMITTED,COMPLETE,2011-10-27 11:39:28.007000+00:00,0
180208,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 11:39:28.723000+00:00,1
180208,A_PREACCEPTED,COMPLETE,2011-10-27 11:40:09.594000+00:00,2
180208,W_Completeren aanvraag,COMPLETE,2011-10-27 11:52:54.986000+00:00,3
180208,W_Completeren aanvraag,COMPLETE,2011-10-27 12:09:21.123000+00:00,4
180208,W_Completeren aanvraag,COMPLETE,2011-10-27 12:21:13.355000+00:00,5
180208,A_ACCEPTED,COMPLETE,2011-10-27 12:32:02.920000+00:00,6
180208,A_FINALIZED,COMPLETE,2011-10-27 12:42:20.169000+00:00,7
180208,O_SELECTED,COMPLETE,2011-10-27 12:42:20.169000+00:00,8
180208,O_CREATED,COMPLETE,2011-10-27 12:42:21.525000+00:00,9
180208,O_SENT,COMPLETE,2011-10-27 12:42:21.573000+00:00,10
180208,W_Completeren aanvraag,COMPLETE,2011-10-27 12:42:24.018000+00:00,11
180208,W_Nabellen offertes,COMPLETE,2011-10-27 12:45:47.634000+00:00,12
180208,O_SENT_BACK,COMPLETE,2011-11-01 10:44:26.290000+00:00,13
180208,W_Nabellen offertes,COMPLETE,2011-11-01 10:44:28.365000+00:00,14
180208,W_Valideren aanvraag,COMPLETE,2011-11-01 11:25:54.204000+00:00,15
180208,A_ACTIVATED,COMPLETE,2011-11-01 13:17:52.307000+00:00,16
180208,A_APPROVED,COMPLETE,2011-11-01 13:17:52.307000+00:00,17
180208,A_REGISTERED,COMPLETE,2011-11-01 13:17:52.307000+00:00,18
180208,O_ACCEPTED,COMPLETE,2011-11-01 13:17:52.307000+00:00,19
180208,W_Valideren aanvraag,COMPLETE,2011-11-01 13:17:57.999000+00:00,20
180211,A_SUBMITTED,COMPLETE,2011-10-27 11:45:03.430000+00:00,0
180211,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 11:45:03.850000+00:00,1
180211,A_DECLINED,COMPLETE,2011-10-27 14:29:35.776000+00:00,2
180211,W_Afhandelen leads,COMPLETE,2011-10-27 14:29:38.956000+00:00,3
180214,A_SUBMITTED,COMPLETE,2011-10-27 11:51:46.324000+00:00,0
180214,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 11:51:46.603000+00:00,1
180214,W_Afhandelen leads,COMPLETE,2011-10-27 14:26:59.231000+00:00,2
180214,A_DECLINED,COMPLETE,2011-10-27 14:28:16.166000+00:00,3
180214,W_Afhandelen leads,COMPLETE,2011-10-27 14:28:19.824000+00:00,4
180217,A_SUBMITTED,COMPLETE,2011-10-27 11:51:50.582000+00:00,0
180217,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 11:51:51.510000+00:00,1
180217,A_PREACCEPTED,COMPLETE,2011-10-27 11:52:30.598000+00:00,2
180217,A_ACCEPTED,COMPLETE,2011-10-27 11:58:42.484000+00:00,3
180217,A_FINALIZED,COMPLETE,2011-10-27 12:00:54.055000+00:00,4
180217,O_SELECTED,COMPLETE,2011-10-27 12:00:54.055000+00:00,5
180217,O_CREATED,COMPLETE,2011-10-27 12:00:55.725000+00:00,6
180217,O_SENT,COMPLETE,2011-10-27 12:00:55.792000+00:00,7
180217,W_Completeren aanvraag,COMPLETE,2011-10-27 12:00:57.929000+00:00,8
180217,W_Nabellen offertes,COMPLETE,2011-10-27 12:04:42.594000+00:00,9
180217,O_CANCELLED,COMPLETE,2011-10-27 12:24:39.440000+00:00,10
180217,O_SELECTED,COMPLETE,2011-10-27 12:24:39.440000+00:00,11
180217,O_CREATED,COMPLETE,2011-10-27 12:24:40.602000+00:00,12
180217,O_SENT,COMPLETE,2011-10-27 12:24:40.660000+00:00,13
180217,W_Nabellen offertes,COMPLETE,2011-10-27 12:24:42.302000+00:00,14
180217,W_Nabellen offertes,COMPLETE,2011-10-27 12:53:16.238000+00:00,15
180217,O_SENT_BACK,COMPLETE,2011-11-02 08:31:50.357000+00:00,16
180217,W_Nabellen offertes,COMPLETE,2011-11-02 08:31:52.511000+00:00,17
180217,W_Valideren aanvraag,COMPLETE,2011-11-03 13:58:44.354000+00:00,18
180217,W_Nabellen incomplete dossiers,COMPLETE,2011-11-03 15:35:08.377000+00:00,19
180217,A_CANCELLED,COMPLETE,2011-11-03 16:26:52.194000+00:00,20
180217,O_CANCELLED,COMPLETE,2011-11-03 16:26:52.194000+00:00,21
180217,W_Valideren aanvraag,COMPLETE,2011-11-03 16:26:55.086000+00:00,22
180220,A_SUBMITTED,COMPLETE,2011-10-27 11:57:56.231000+00:00,0
180220,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 11:57:56.751000+00:00,1
180220,A_PREACCEPTED,COMPLETE,2011-10-27 11:58:57.584000+00:00,2
180220,A_ACCEPTED,COMPLETE,2011-10-27 12:18:52.306000+00:00,3
180220,A_FINALIZED,COMPLETE,2011-10-27 12:21:39.519000+00:00,4
180220,O_SELECTED,COMPLETE,2011-10-27 12:21:39.519000+00:00,5
180220,O_CREATED,COMPLETE,2011-10-27 12:21:41.007000+00:00,6
180220,O_SENT,COMPLETE,2011-10-27 12:21:41.057000+00:00,7
180220,W_Completeren aanvraag,COMPLETE,2011-10-27 12:21:42.631000+00:00,8
180220,O_SENT_BACK,COMPLETE,2011-11-03 09:02:27.891000+00:00,9
180220,W_Nabellen offertes,COMPLETE,2011-11-03 09:02:29.466000+00:00,10
180220,A_APPROVED,COMPLETE,2011-11-07 11:38:15.647000+00:00,11
180220,A_REGISTERED,COMPLETE,2011-11-07 11:38:15.647000+00:00,12
180220,O_ACCEPTED,COMPLETE,2011-11-07 11:38:15.647000+00:00,13
180220,A_ACTIVATED,COMPLETE,2011-11-07 11:38:15.648000+00:00,14
180220,W_Valideren aanvraag,COMPLETE,2011-11-07 11:38:23.432000+00:00,15
180223,A_SUBMITTED,COMPLETE,2011-10-27 12:01:24.964000+00:00,0
180223,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 12:01:25.272000+00:00,1
180223,A_DECLINED,COMPLETE,2011-10-27 12:02:00.029000+00:00,2
180226,A_SUBMITTED,COMPLETE,2011-10-27 12:28:33.082000+00:00,0
180226,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 12:28:33.928000+00:00,1
180226,A_DECLINED,COMPLETE,2011-10-27 12:29:12.994000+00:00,2
180229,A_SUBMITTED,COMPLETE,2011-10-27 12:31:51.432000+00:00,0
180229,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 12:31:51.820000+00:00,1
180229,A_PREACCEPTED,COMPLETE,2011-10-27 12:32:26.433000+00:00,2
180229,W_Completeren aanvraag,COMPLETE,2011-10-27 12:39:10.433000+00:00,3
180229,W_Completeren aanvraag,COMPLETE,2011-10-27 15:24:26.262000+00:00,4
180229,W_Completeren aanvraag,COMPLETE,2011-10-28 12:54:30.200000+00:00,5
180229,W_Completeren aanvraag,COMPLETE,2011-10-31 05:15:04.152000+00:00,6
180229,W_Completeren aanvraag,COMPLETE,2011-10-31 08:01:54.497000+00:00,7
180229,W_Completeren aanvraag,COMPLETE,2011-10-31 08:29:27.314000+00:00,8
180229,W_Completeren aanvraag,COMPLETE,2011-10-31 19:34:23.778000+00:00,9
180229,W_Completeren aanvraag,COMPLETE,2011-11-01 12:13:12.864000+00:00,10
180229,W_Completeren aanvraag,COMPLETE,2011-11-01 18:23:11.287000+00:00,11
180229,W_Completeren aanvraag,COMPLETE,2011-11-02 19:42:22.886000+00:00,12
180229,W_Completeren aanvraag,COMPLETE,2011-11-03 14:29:24.071000+00:00,13
180229,W_Completeren aanvraag,COMPLETE,2011-11-03 18:43:41.783000+00:00,14
180229,W_Completeren aanvraag,COMPLETE,2011-11-05 09:22:16.251000+00:00,15
180229,W_Completeren aanvraag,COMPLETE,2011-11-07 10:52:31.947000+00:00,16
180229,W_Completeren aanvraag,COMPLETE,2011-11-08 15:39:48.436000+00:00,17
180229,W_Completeren aanvraag,COMPLETE,2011-11-23 19:11:37.891000+00:00,18
180229,W_Completeren aanvraag,COMPLETE,2011-11-24 07:16:18.005000+00:00,19
180229,W_Completeren aanvraag,COMPLETE,2011-11-27 08:15:13.184000+00:00,20
180229,A_CANCELLED,COMPLETE,2011-11-27 08:15:13.188000+00:00,21
180232,A_SUBMITTED,COMPLETE,2011-10-27 12:34:22.183000+00:00,0
180232,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 12:34:22.430000+00:00,1
180232,A_DECLINED,COMPLETE,2011-10-27 12:35:04.195000+00:00,2
180235,A_SUBMITTED,COMPLETE,2011-10-27 12:36:49.684000+00:00,0
180235,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 12:36:50.185000+00:00,1
180235,A_DECLINED,COMPLETE,2011-10-27 12:37:37.247000+00:00,2
180238,A_SUBMITTED,COMPLETE,2011-10-27 12:47:37.451000+00:00,0
180238,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 12:47:37.819000+00:00,1
180238,A_DECLINED,COMPLETE,2011-10-27 12:48:26.720000+00:00,2
180241,A_SUBMITTED,COMPLETE,2011-10-27 12:53:33.846000+00:00,0
180241,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 12:53:34.151000+00:00,1
180241,A_PREACCEPTED,COMPLETE,2011-10-27 12:54:08.017000+00:00,2
180241,A_ACCEPTED,COMPLETE,2011-10-27 12:58:14.688000+00:00,3
180241,A_FINALIZED,COMPLETE,2011-10-27 12:59:52.344000+00:00,4
180241,O_SELECTED,COMPLETE,2011-10-27 12:59:52.344000+00:00,5
180241,O_CREATED,COMPLETE,2011-10-27 12:59:53.609000+00:00,6
180241,O_SENT,COMPLETE,2011-10-27 12:59:53.646000+00:00,7
180241,W_Completeren aanvraag,COMPLETE,2011-10-27 12:59:55.891000+00:00,8
180241,W_Nabellen offertes,COMPLETE,2011-10-27 13:02:35.212000+00:00,9
180241,W_Nabellen offertes,COMPLETE,2011-11-03 18:39:13.911000+00:00,10
180241,W_Nabellen offertes,COMPLETE,2011-11-04 19:51:59.084000+00:00,11
180241,W_Nabellen offertes,COMPLETE,2011-11-14 11:14:15.588000+00:00,12
180241,A_CANCELLED,COMPLETE,2011-11-14 13:41:52.637000+00:00,13
180241,O_CANCELLED,COMPLETE,2011-11-14 13:41:52.637000+00:00,14
180241,W_Nabellen offertes,COMPLETE,2011-11-14 13:41:54.553000+00:00,15
180244,A_SUBMITTED,COMPLETE,2011-10-27 12:57:53.230000+00:00,0
180244,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 12:57:53.466000+00:00,1
180244,A_DECLINED,COMPLETE,2011-10-27 12:58:23.819000+00:00,2
180247,A_SUBMITTED,COMPLETE,2011-10-27 12:58:12.363000+00:00,0
180247,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 12:58:12.769000+00:00,1
180247,W_Afhandelen leads,COMPLETE,2011-10-27 13:16:58.691000+00:00,2
180247,W_Afhandelen leads,COMPLETE,2011-10-27 14:29:57.375000+00:00,3
180247,A_PREACCEPTED,COMPLETE,2011-10-27 14:32:27.890000+00:00,4
180247,W_Afhandelen leads,COMPLETE,2011-10-27 14:32:29.333000+00:00,5
180247,A_DECLINED,COMPLETE,2011-10-27 15:50:50.821000+00:00,6
180247,W_Completeren aanvraag,COMPLETE,2011-10-27 15:50:54.856000+00:00,7
180250,A_SUBMITTED,COMPLETE,2011-10-27 12:59:13.046000+00:00,0
180250,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 12:59:13.962000+00:00,1
180250,A_DECLINED,COMPLETE,2011-10-27 13:00:03.625000+00:00,2
180253,A_SUBMITTED,COMPLETE,2011-10-27 13:03:33.180000+00:00,0
180253,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 13:03:33.493000+00:00,1
180253,A_PREACCEPTED,COMPLETE,2011-10-27 13:04:13.777000+00:00,2
180253,W_Completeren aanvraag,COMPLETE,2011-10-27 13:20:19.449000+00:00,3
180253,W_Completeren aanvraag,COMPLETE,2011-10-27 15:27:22.047000+00:00,4
180253,W_Completeren aanvraag,COMPLETE,2011-10-28 12:56:26.449000+00:00,5
180253,W_Completeren aanvraag,COMPLETE,2011-10-28 15:48:13.745000+00:00,6
180253,W_Completeren aanvraag,COMPLETE,2011-10-29 08:43:09.636000+00:00,7
180253,W_Completeren aanvraag,COMPLETE,2011-10-31 18:16:36.743000+00:00,8
180253,W_Completeren aanvraag,COMPLETE,2011-11-01 09:24:19.167000+00:00,9
180253,W_Completeren aanvraag,COMPLETE,2011-11-01 18:22:10.803000+00:00,10
180253,W_Completeren aanvraag,COMPLETE,2011-11-05 09:28:08.575000+00:00,11
180253,W_Completeren aanvraag,COMPLETE,2011-11-07 11:04:23.378000+00:00,12
180253,W_Completeren aanvraag,COMPLETE,2011-11-08 17:18:37.421000+00:00,13
180253,W_Completeren aanvraag,COMPLETE,2011-11-08 18:54:30.852000+00:00,14
180253,W_Completeren aanvraag,COMPLETE,2011-11-10 19:37:20.771000+00:00,15
180253,W_Completeren aanvraag,COMPLETE,2011-11-23 19:12:43.087000+00:00,16
180253,W_Completeren aanvraag,COMPLETE,2011-11-27 08:15:16.341000+00:00,17
180253,A_CANCELLED,COMPLETE,2011-11-27 08:15:16.343000+00:00,18
180256,A_SUBMITTED,COMPLETE,2011-10-27 13:11:19.785000+00:00,0
180256,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 13:11:20.252000+00:00,1
180256,A_PREACCEPTED,COMPLETE,2011-10-27 14:30:43.539000+00:00,2
180256,W_Afhandelen leads,COMPLETE,2011-10-27 14:30:44.924000+00:00,3
180256,A_DECLINED,COMPLETE,2011-10-27 15:46:52.102000+00:00,4
180256,W_Completeren aanvraag,COMPLETE,2011-10-27 15:46:55.713000+00:00,5
180259,A_SUBMITTED,COMPLETE,2011-10-27 13:12:26.472000+00:00,0
180259,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 13:12:26.676000+00:00,1
180259,A_DECLINED,COMPLETE,2011-10-27 14:28:53.161000+00:00,2
180259,W_Afhandelen leads,COMPLETE,2011-10-27 14:28:56.771000+00:00,3
180262,A_SUBMITTED,COMPLETE,2011-10-27 13:16:27.032000+00:00,0
180262,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 13:16:27.293000+00:00,1
180262,A_PREACCEPTED,COMPLETE,2011-10-27 13:17:12.544000+00:00,2
180262,W_Completeren aanvraag,COMPLETE,2011-10-27 14:01:42.687000+00:00,3
180262,A_ACCEPTED,COMPLETE,2011-10-27 15:37:43.588000+00:00,4
180262,A_FINALIZED,COMPLETE,2011-10-27 15:44:14.744000+00:00,5
180262,O_SELECTED,COMPLETE,2011-10-27 15:44:14.744000+00:00,6
180262,O_CREATED,COMPLETE,2011-10-27 15:44:15.925000+00:00,7
180262,O_SENT,COMPLETE,2011-10-27 15:44:15.948000+00:00,8
180262,W_Completeren aanvraag,COMPLETE,2011-10-27 15:44:17.891000+00:00,9
180262,W_Nabellen offertes,COMPLETE,2011-10-27 15:49:01.785000+00:00,10
180262,W_Nabellen offertes,COMPLETE,2011-10-27 15:51:35.095000+00:00,11
180262,W_Nabellen offertes,COMPLETE,2011-11-02 15:39:15.895000+00:00,12
180262,W_Nabellen offertes,COMPLETE,2011-11-02 15:45:39.856000+00:00,13
180262,A_CANCELLED,COMPLETE,2011-11-02 15:48:31.565000+00:00,14
180262,O_CANCELLED,COMPLETE,2011-11-02 15:48:31.565000+00:00,15
180262,W_Nabellen offertes,COMPLETE,2011-11-02 15:48:33.628000+00:00,16
180265,A_SUBMITTED,COMPLETE,2011-10-27 13:17:40.455000+00:00,0
180265,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 13:17:40.849000+00:00,1
180265,A_PREACCEPTED,COMPLETE,2011-10-27 13:20:58.515000+00:00,2
180265,W_Afhandelen leads,COMPLETE,2011-10-27 13:20:59.981000+00:00,3
180265,A_ACCEPTED,COMPLETE,2011-10-27 13:38:10.128000+00:00,4
180265,A_FINALIZED,COMPLETE,2011-10-27 13:38:44.931000+00:00,5
180265,O_SELECTED,COMPLETE,2011-10-27 13:38:44.931000+00:00,6
180265,O_CREATED,COMPLETE,2011-10-27 13:38:46.520000+00:00,7
180265,O_SENT,COMPLETE,2011-10-27 13:38:46.567000+00:00,8
180265,W_Completeren aanvraag,COMPLETE,2011-10-27 13:38:48.266000+00:00,9
180265,W_Nabellen offertes,COMPLETE,2011-10-27 13:40:09.273000+00:00,10
180265,O_SENT_BACK,COMPLETE,2011-11-01 10:07:56.119000+00:00,11
180265,W_Nabellen offertes,COMPLETE,2011-11-01 10:07:57.706000+00:00,12
180265,W_Valideren aanvraag,COMPLETE,2011-11-03 14:05:39.906000+00:00,13
180265,A_APPROVED,COMPLETE,2011-11-04 08:54:38.857000+00:00,14
180265,O_ACCEPTED,COMPLETE,2011-11-04 08:54:38.857000+00:00,15
180265,A_ACTIVATED,COMPLETE,2011-11-04 08:54:38.858000+00:00,16
180265,A_REGISTERED,COMPLETE,2011-11-04 08:54:38.858000+00:00,17
180265,W_Valideren aanvraag,COMPLETE,2011-11-04 08:54:46.172000+00:00,18
180268,A_SUBMITTED,COMPLETE,2011-10-27 13:25:59.144000+00:00,0
180268,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 13:26:00.111000+00:00,1
180268,A_DECLINED,COMPLETE,2011-10-27 13:26:36.939000+00:00,2
180271,A_SUBMITTED,COMPLETE,2011-10-27 13:34:31.316000+00:00,0
180271,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 13:34:31.730000+00:00,1
180271,A_DECLINED,COMPLETE,2011-10-27 13:35:12.724000+00:00,2
180274,A_SUBMITTED,COMPLETE,2011-10-27 13:35:35.226000+00:00,0
180274,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 13:35:35.619000+00:00,1
180274,A_DECLINED,COMPLETE,2011-10-27 13:36:20.983000+00:00,2
180277,A_SUBMITTED,COMPLETE,2011-10-27 13:40:48.930000+00:00,0
180277,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 13:40:49.335000+00:00,1
180277,A_DECLINED,COMPLETE,2011-10-27 13:41:46.361000+00:00,2
180280,A_SUBMITTED,COMPLETE,2011-10-27 13:41:14.450000+00:00,0
180280,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 13:41:14.843000+00:00,1
180280,A_DECLINED,COMPLETE,2011-10-27 14:33:00.332000+00:00,2
180280,W_Afhandelen leads,COMPLETE,2011-10-27 14:33:03.611000+00:00,3
180283,A_SUBMITTED,COMPLETE,2011-10-27 13:52:02.030000+00:00,0
180283,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 13:52:02.551000+00:00,1
180283,A_PREACCEPTED,COMPLETE,2011-10-27 13:52:51.468000+00:00,2
180283,A_ACCEPTED,COMPLETE,2011-10-27 14:19:07.043000+00:00,3
180283,A_FINALIZED,COMPLETE,2011-10-27 14:21:35.236000+00:00,4
180283,O_SELECTED,COMPLETE,2011-10-27 14:21:35.236000+00:00,5
180283,O_CREATED,COMPLETE,2011-10-27 14:21:36.718000+00:00,6
180283,O_SENT,COMPLETE,2011-10-27 14:21:36.766000+00:00,7
180283,W_Completeren aanvraag,COMPLETE,2011-10-27 14:21:38.302000+00:00,8
180283,O_CANCELLED,COMPLETE,2011-10-27 14:23:24.733000+00:00,9
180283,O_SELECTED,COMPLETE,2011-10-27 14:23:24.733000+00:00,10
180283,O_CREATED,COMPLETE,2011-10-27 14:23:25.726000+00:00,11
180283,O_SENT,COMPLETE,2011-10-27 14:23:25.754000+00:00,12
180283,W_Nabellen offertes,COMPLETE,2011-10-27 14:23:27.418000+00:00,13
180283,W_Nabellen offertes,COMPLETE,2011-10-27 14:24:33.425000+00:00,14
180283,O_CANCELLED,COMPLETE,2011-10-31 13:45:13.671000+00:00,15
180283,O_SELECTED,COMPLETE,2011-10-31 13:45:13.671000+00:00,16
180283,O_CREATED,COMPLETE,2011-10-31 13:45:14.921000+00:00,17
180283,O_SENT,COMPLETE,2011-10-31 13:45:14.997000+00:00,18
180283,W_Nabellen offertes,COMPLETE,2011-10-31 13:45:17.647000+00:00,19
180283,W_Nabellen offertes,COMPLETE,2011-10-31 13:47:04.023000+00:00,20
180283,O_SENT_BACK,COMPLETE,2011-11-04 10:15:27.908000+00:00,21
180283,W_Nabellen offertes,COMPLETE,2011-11-04 10:15:30.048000+00:00,22
180283,W_Valideren aanvraag,COMPLETE,2011-11-07 09:20:37.215000+00:00,23
180283,W_Valideren aanvraag,COMPLETE,2011-11-07 09:23:50.493000+00:00,24
180283,A_DECLINED,COMPLETE,2011-11-08 09:41:53.377000+00:00,25
180283,O_DECLINED,COMPLETE,2011-11-08 09:41:53.377000+00:00,26
180283,W_Valideren aanvraag,COMPLETE,2011-11-08 09:41:57.728000+00:00,27
180286,A_SUBMITTED,COMPLETE,2011-10-27 13:54:02.821000+00:00,0
180286,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 13:54:02.990000+00:00,1
180286,A_DECLINED,COMPLETE,2011-10-27 13:54:39.446000+00:00,2
180289,A_SUBMITTED,COMPLETE,2011-10-27 14:05:42.473000+00:00,0
180289,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 14:05:42.844000+00:00,1
180289,A_PREACCEPTED,COMPLETE,2011-10-27 14:06:27.629000+00:00,2
180289,W_Completeren aanvraag,COMPLETE,2011-10-27 14:07:32.486000+00:00,3
180289,W_Completeren aanvraag,COMPLETE,2011-10-27 15:52:37.122000+00:00,4
180289,A_ACCEPTED,COMPLETE,2011-10-27 16:15:33.423000+00:00,5
180289,A_FINALIZED,COMPLETE,2011-10-27 16:26:28.253000+00:00,6
180289,O_SELECTED,COMPLETE,2011-10-27 16:26:28.253000+00:00,7
180289,O_CREATED,COMPLETE,2011-10-27 16:26:29.598000+00:00,8
180289,O_SENT,COMPLETE,2011-10-27 16:26:29.622000+00:00,9
180289,W_Completeren aanvraag,COMPLETE,2011-10-27 16:26:31.936000+00:00,10
180289,W_Nabellen offertes,COMPLETE,2011-10-27 16:27:46.789000+00:00,11
180289,W_Nabellen offertes,COMPLETE,2011-11-03 17:39:44.977000+00:00,12
180289,W_Nabellen offertes,COMPLETE,2011-11-08 15:23:11.086000+00:00,13
180289,O_SENT_BACK,COMPLETE,2011-11-09 16:09:24.326000+00:00,14
180289,W_Nabellen offertes,COMPLETE,2011-11-09 16:09:26.508000+00:00,15
180289,W_Valideren aanvraag,COMPLETE,2011-11-13 12:15:22.354000+00:00,16
180289,W_Nabellen incomplete dossiers,COMPLETE,2011-11-14 08:49:55.851000+00:00,17
180289,W_Nabellen incomplete dossiers,COMPLETE,2011-11-14 16:56:07.581000+00:00,18
180289,W_Nabellen incomplete dossiers,COMPLETE,2011-11-15 06:33:32.116000+00:00,19
180289,A_ACTIVATED,COMPLETE,2011-11-15 07:33:31.089000+00:00,20
180289,A_APPROVED,COMPLETE,2011-11-15 07:33:31.089000+00:00,21
180289,A_REGISTERED,COMPLETE,2011-11-15 07:33:31.089000+00:00,22
180289,O_ACCEPTED,COMPLETE,2011-11-15 07:33:31.089000+00:00,23
180289,W_Valideren aanvraag,COMPLETE,2011-11-15 07:33:38.261000+00:00,24
180292,A_SUBMITTED,COMPLETE,2011-10-27 14:15:40.224000+00:00,0
180292,A_PARTLYSUBMITTED,COMPLETE,2011-10-27 14:15:40.720000+00:00,1
