case_id,activity,lifecycle,timestamp,event_idx
174000,A_SUBMITTED,COMPLETE,2011-10-03 08:39:02.381000+00:00,0
174000,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 08:39:02.675000+00:00,1
174000,A_PREACCEPTED,COMPLETE,2011-10-03 08:42:58.532000+00:00,2
174000,W_Afhandelen leads,COMPLETE,2011-10-03 08:43:00.373000+00:00,3
174000,A_ACCEPTED,COMPLETE,2011-10-03 08:46:13.686000+00:00,4
174000,A_FINALIZED,COMPLETE,2011-10-03 08:47:16.213000+00:00,5
174000,O_SELECTED,COMPLETE,2011-10-03 08:47:16.213000+00:00,6
174000,O_CREATED,COMPLETE,2011-10-03 08:47:17.739000+00:00,7
174000,O_SENT,COMPLETE,2011-10-03 08:47:17.775000+00:00,8
174000,W_Completeren aanvraag,COMPLETE,2011-10-03 08:47:20.174000+00:00,9
174000,W_Nabellen offertes,COMPLETE,2011-10-03 08:49:04.115000+00:00,10
174000,W_Nabellen offertes,COMPLETE,2011-10-10 14:36:34.176000+00:00,11
174000,W_Nabellen offertes,COMPLETE,2011-10-11 18:56:01.352000+00:00,12
174000,W_Nabellen offertes,COMPLETE,2011-10-13 10:28:07.704000+00:00,13
174000,W_Nabellen offertes,COMPLETE,2011-10-15 10:39:40.444000+00:00,14
174000,W_Nabellen offertes,COMPLETE,2011-10-18 10:18:48.330000+00:00,15
174000,W_Nabellen offertes,COMPLETE,2011-10-19 15:41:02.427000+00:00,16
174000,W_Nabellen offertes,COMPLETE,2011-10-21 09:27:33.019000+00:00,17
174000,W_Nabellen offertes,COMPLETE,2011-10-22 14:54:04.232000+00:00,18
174000,W_Nabellen offertes,COMPLETE,2011-10-24 12:28:48.251000+00:00,19
174000,W_Nabellen offertes,COMPLETE,2011-10-24 17:25:42.678000+00:00,20
174000,W_Nabellen offertes,COMPLETE,2011-11-03 08:15:19.788000+00:00,21
174000,A_CANCELLED,COMPLETE,2011-11-03 08:15:19.801000+00:00,22
174000,O_CANCELLED,COMPLETE,2011-11-03 08:15:19.801000+00:00,23
174003,A_SUBMITTED,COMPLETE,2011-10-03 08:58:38.241000+00:00,0
174003,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 08:58:38.488000+00:00,1
174003,A_DECLINED,COMPLETE,2011-10-03 08:59:21.490000+00:00,2
174006,A_SUBMITTED,COMPLETE,2011-10-03 08:59:25.078000+00:00,0
174006,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 08:59:25.315000+00:00,1
174006,A_DECLINED,COMPLETE,2011-10-03 10:10:43.918000+00:00,2
174006,W_Afhandelen leads,COMPLETE,2011-10-03 10:10:48.757000+00:00,3
174009,A_SUBMITTED,COMPLETE,2011-10-03 09:00:00.545000+00:00,0
174009,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 09:00:01.012000+00:00,1
174009,A_PREACCEPTED,COMPLETE,2011-10-03 09:00:44.854000+00:00,2
174009,W_Completeren aanvraag,COMPLETE,2011-10-03 09:02:32.003000+00:00,3
174009,W_Completeren aanvraag,COMPLETE,2011-10-03 09:11:10.338000+00:00,4
174009,W_Completeren aanvraag,COMPLETE,2011-10-03 10:08:02.848000+00:00,5
174009,W_Completeren aanvraag,COMPLETE,2011-10-03 13:15:36.015000+00:00,6
174009,A_ACCEPTED,COMPLETE,2011-10-03 13:28:03.632000+00:00,7
174009,A_FINALIZED,COMPLETE,2011-10-03 13:31:53.585000+00:00,8
174009,O_SELECTED,COMPLETE,2011-10-03 13:31:53.585000+00:00,9
174009,O_CREATED,COMPLETE,2011-10-03 13:31:55.551000+00:00,10
174009,O_SENT,COMPLETE,2011-10-03 13:31:55.584000+00:00,11
174009,W_Completeren aanvraag,COMPLETE,2011-10-03 13:31:56.996000+00:00,12
174009,W_Nabellen offertes,COMPLETE,2011-10-05 18:54:18.617000+00:00,13
174009,W_Nabellen offertes,COMPLETE,2011-10-06 10:26:42.896000+00:00,14
174009,O_SENT_BACK,COMPLETE,2011-10-10 11:25:01.757000+00:00,15
174009,W_Nabellen offertes,COMPLETE,2011-10-10 11:25:03.291000+00:00,16
174009,A_DECLINED,COMPLETE,2011-10-13 07:35:26.463000+00:00,17
174009,O_DECLINED,COMPLETE,2011-10-13 07:35:26.463000+00:00,18
174009,W_Valideren aanvraag,COMPLETE,2011-10-13 07:35:30.287000+00:00,19
174012,A_SUBMITTED,COMPLETE,2011-10-03 09:06:41.562000+00:00,0
174012,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 09:06:41.892000+00:00,1
174012,A_PREACCEPTED,COMPLETE,2011-10-03 09:07:29.653000+00:00,2
174012,W_Completeren aanvraag,COMPLETE,2011-10-03 12:11:53.822000+00:00,3
174012,A_ACCEPTED,COMPLETE,2011-10-03 12:27:39.594000+00:00,4
174012,A_FINALIZED,COMPLETE,2011-10-03 12:29:07.266000+00:00,5
174012,O_SELECTED,COMPLETE,2011-10-03 12:29:07.266000+00:00,6
174012,O_CREATED,COMPLETE,2011-10-03 12:29:08.354000+00:00,7
174012,O_SENT,COMPLETE,2011-10-03 12:29:08.382000+00:00,8
174012,W_Completeren aanvraag,COMPLETE,2011-10-03 12:29:11.005000+00:00,9
174012,O_CANCELLED,COMPLETE,2011-10-03 12:31:08.751000+00:00,10
174012,O_SELECTED,COMPLETE,2011-10-03 12:31:08.751000+00:00,11
174012,O_CREATED,COMPLETE,2011-10-03 12:31:10.396000+00:00,12
174012,O_SENT,COMPLETE,2011-10-03 12:31:10.434000+00:00,13
174012,W_Nabellen offertes,COMPLETE,2011-10-03 12:31:12.193000+00:00,14
174012,W_Nabellen offertes,COMPLETE,2011-10-03 12:34:33.795000+00:00,15
174012,W_Nabellen offertes,COMPLETE,2011-10-10 15:37:44.280000+00:00,16
174012,W_Nabellen offertes,COMPLETE,2011-10-12 14:07:56.854000+00:00,17
174012,W_Nabellen offertes,COMPLETE,2011-10-13 17:47:10.739000+00:00,18
174012,W_Nabellen offertes,COMPLETE,2011-10-13 18:20:31.917000+00:00,19
174012,W_Nabellen offertes,COMPLETE,2011-10-13 18:24:01.092000+00:00,20
174012,W_Nabellen offertes,COMPLETE,2011-10-15 13:00:41.977000+00:00,21
174012,W_Nabellen offertes,COMPLETE,2011-10-18 13:00:46.166000+00:00,22
174012,A_CANCELLED,COMPLETE,2011-10-18 15:35:53.865000+00:00,23
174012,O_CANCELLED,COMPLETE,2011-10-18 15:35:53.865000+00:00,24
174012,W_Nabellen offertes,COMPLETE,2011-10-18 15:35:56.219000+00:00,25
174015,A_SUBMITTED,COMPLETE,2011-10-03 09:19:52.727000+00:00,0
174015,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 09:19:52.968000+00:00,1
174015,A_DECLINED,COMPLETE,2011-10-03 10:12:54.332000+00:00,2
174015,W_Afhandelen leads,COMPLETE,2011-10-03 10:12:57.433000+00:00,3
174018,A_SUBMITTED,COMPLETE,2011-10-03 09:21:10.598000+00:00,0
174018,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 09:21:11.095000+00:00,1
174018,A_PREACCEPTED,COMPLETE,2011-10-03 09:21:49.604000+00:00,2
174018,A_ACCEPTED,COMPLETE,2011-10-03 12:20:37.954000+00:00,3
174018,A_FINALIZED,COMPLETE,2011-10-03 12:24:15.999000+00:00,4
174018,O_SELECTED,COMPLETE,2011-10-03 12:24:15.999000+00:00,5
174018,O_CREATED,COMPLETE,2011-10-03 12:25:04.174000+00:00,6
174018,O_SENT,COMPLETE,2011-10-03 12:25:04.224000+00:00,7
174018,W_Completeren aanvraag,COMPLETE,2011-10-03 12:25:05.825000+00:00,8
174018,W_Nabellen offertes,COMPLETE,2011-10-03 12:28:40.101000+00:00,9
174018,W_Nabellen offertes,COMPLETE,2011-10-03 12:30:04.606000+00:00,10
174018,W_Nabellen offertes,COMPLETE,2011-10-10 15:35:08.752000+00:00,11
174018,A_CANCELLED,COMPLETE,2011-10-17 09:35:04.381000+00:00,12
174018,O_CANCELLED,COMPLETE,2011-10-17 09:35:04.381000+00:00,13
174018,W_Nabellen offertes,COMPLETE,2011-10-17 09:35:07.156000+00:00,14
174021,A_SUBMITTED,COMPLETE,2011-10-03 09:33:52.835000+00:00,0
174021,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 09:33:53.240000+00:00,1
174021,A_DECLINED,COMPLETE,2011-10-03 10:14:44.511000+00:00,2
174021,W_Afhandelen leads,COMPLETE,2011-10-03 10:14:47.575000+00:00,3
174024,A_SUBMITTED,COMPLETE,2011-10-03 09:48:34.346000+00:00,0
174024,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 09:48:34.669000+00:00,1
174024,A_PREACCEPTED,COMPLETE,2011-10-03 10:16:25.132000+00:00,2
174024,W_Afhandelen leads,COMPLETE,2011-10-03 10:16:26.278000+00:00,3
174024,W_Completeren aanvraag,COMPLETE,2011-10-03 10:19:19.210000+00:00,4
174024,W_Completeren aanvraag,COMPLETE,2011-10-03 12:31:35.509000+00:00,5
174024,A_DECLINED,COMPLETE,2011-10-03 12:45:57.620000+00:00,6
174024,W_Completeren aanvraag,COMPLETE,2011-10-03 12:46:01.705000+00:00,7
174027,A_SUBMITTED,COMPLETE,2011-10-03 09:52:28.134000+00:00,0
174027,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 09:52:28.479000+00:00,1
174027,A_DECLINED,COMPLETE,2011-10-03 10:18:12.540000+00:00,2
174027,W_Afhandelen leads,COMPLETE,2011-10-03 10:18:16.319000+00:00,3
174030,A_SUBMITTED,COMPLETE,2011-10-03 09:55:53.417000+00:00,0
174030,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 09:55:53.782000+00:00,1
174030,A_PREACCEPTED,COMPLETE,2011-10-03 09:56:38.017000+00:00,2
174030,W_Completeren aanvraag,COMPLETE,2011-10-03 12:15:20.519000+00:00,3
174030,W_Completeren aanvraag,COMPLETE,2011-10-03 15:13:02.801000+00:00,4
174030,W_Completeren aanvraag,COMPLETE,2011-10-03 15:13:56.497000+00:00,5
174030,W_Completeren aanvraag,COMPLETE,2011-10-03 15:16:26.140000+00:00,6
174030,W_Completeren aanvraag,COMPLETE,2011-10-03 15:32:51.789000+00:00,7
174030,W_Completeren aanvraag,COMPLETE,2011-10-04 07:28:47.630000+00:00,8
174030,W_Completeren aanvraag,COMPLETE,2011-10-04 11:24:51.900000+00:00,9
174030,W_Completeren aanvraag,COMPLETE,2011-10-04 17:17:17.608000+00:00,10
174030,W_Completeren aanvraag,COMPLETE,2011-10-04 18:39:25.685000+00:00,11
174030,W_Completeren aanvraag,COMPLETE,2011-10-04 18:45:49.956000+00:00,12
174030,W_Completeren aanvraag,COMPLETE,2011-10-05 07:19:58.489000+00:00,13
174030,W_Completeren aanvraag,COMPLETE,2011-10-05 09:01:37.750000+00:00,14
174030,W_Completeren aanvraag,COMPLETE,2011-10-05 09:09:15.501000+00:00,15
174030,W_Completeren aanvraag,COMPLETE,2011-10-05 13:15:13.389000+00:00,16
174030,W_Completeren aanvraag,COMPLETE,2011-10-05 16:47:40.063000+00:00,17
174030,W_Completeren aanvraag,COMPLETE,2011-10-05 17:59:39.302000+00:00,18
174030,W_Completeren aanvraag,COMPLETE,2011-10-06 09:08:33.340000+00:00,19
174030,A_ACCEPTED,COMPLETE,2011-10-06 18:11:02.527000+00:00,20
174030,A_FINALIZED,COMPLETE,2011-10-06 18:13:47.903000+00:00,21
174030,O_SELECTED,COMPLETE,2011-10-06 18:13:47.903000+00:00,22
174030,O_CREATED,COMPLETE,2011-10-06 18:13:48.917000+00:00,23
174030,O_SENT,COMPLETE,2011-10-06 18:13:48.945000+00:00,24
174030,W_Completeren aanvraag,COMPLETE,2011-10-06 18:13:51.033000+00:00,25
174030,W_Nabellen offertes,COMPLETE,2011-10-14 07:33:48.318000+00:00,26
174030,W_Nabellen offertes,COMPLETE,2011-10-15 14:52:24.329000+00:00,27
174030,W_Nabellen offertes,COMPLETE,2011-10-18 10:14:58.641000+00:00,28
174030,W_Nabellen offertes,COMPLETE,2011-10-18 10:45:33.211000+00:00,29
174030,W_Nabellen offertes,COMPLETE,2011-10-25 10:37:27.172000+00:00,30
174030,W_Nabellen offertes,COMPLETE,2011-10-31 18:36:31.493000+00:00,31
174030,W_Nabellen offertes,COMPLETE,2011-11-02 17:21:59.115000+00:00,32
174030,A_CANCELLED,COMPLETE,2011-11-04 16:47:03.107000+00:00,33
174030,O_CANCELLED,COMPLETE,2011-11-04 16:47:03.107000+00:00,34
174030,W_Nabellen offertes,COMPLETE,2011-11-04 16:47:06.073000+00:00,35
174033,A_SUBMITTED,COMPLETE,2011-10-03 10:01:34.104000+00:00,0
174033,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 10:01:34.462000+00:00,1
174033,A_DECLINED,COMPLETE,2011-10-03 10:02:19.021000+00:00,2
174036,A_SUBMITTED,COMPLETE,2011-10-03 10:02:51.303000+00:00,0
174036,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 10:02:51.651000+00:00,1
174036,A_PREACCEPTED,COMPLETE,2011-10-03 10:03:33.902000+00:00,2
174036,W_Completeren aanvraag,COMPLETE,2011-10-03 14:45:50.291000+00:00,3
174036,W_Completeren aanvraag,COMPLETE,2011-10-03 15:16:56.355000+00:00,4
174036,W_Completeren aanvraag,COMPLETE,2011-10-03 15:18:32.994000+00:00,5
174036,A_ACCEPTED,COMPLETE,2011-10-03 15:41:47.164000+00:00,6
174036,A_FINALIZED,COMPLETE,2011-10-03 15:43:36.175000+00:00,7
174036,O_SELECTED,COMPLETE,2011-10-03 15:43:36.175000+00:00,8
174036,O_CREATED,COMPLETE,2011-10-03 15:43:38.414000+00:00,9
174036,O_SENT,COMPLETE,2011-10-03 15:43:38.441000+00:00,10
174036,W_Completeren aanvraag,COMPLETE,2011-10-03 15:43:39.749000+00:00,11
174036,W_Nabellen offertes,COMPLETE,2011-10-10 16:42:04.900000+00:00,12
174036,O_SENT_BACK,COMPLETE,2011-10-13 09:34:19.656000+00:00,13
174036,W_Nabellen offertes,COMPLETE,2011-10-13 09:34:20.980000+00:00,14
174036,W_Valideren aanvraag,COMPLETE,2011-10-17 08:31:24.042000+00:00,15
174036,W_Valideren aanvraag,COMPLETE,2011-10-17 09:11:31.078000+00:00,16
174036,O_CANCELLED,COMPLETE,2011-10-17 09:25:56.625000+00:00,17
174036,O_SELECTED,COMPLETE,2011-10-17 09:25:56.625000+00:00,18
174036,O_CREATED,COMPLETE,2011-10-17 09:25:57.459000+00:00,19
174036,O_SENT,COMPLETE,2011-10-17 09:25:57.501000+00:00,20
174036,W_Nabellen incomplete dossiers,COMPLETE,2011-10-17 09:25:58.920000+00:00,21
174036,W_Nabellen incomplete dossiers,COMPLETE,2011-10-17 09:36:14.249000+00:00,22
174036,W_Nabellen incomplete dossiers,COMPLETE,2011-10-17 10:24:11.294000+00:00,23
174036,W_Nabellen incomplete dossiers,COMPLETE,2011-10-17 11:39:04.514000+00:00,24
174036,W_Nabellen incomplete dossiers,COMPLETE,2011-10-17 13:44:25.855000+00:00,25
174036,W_Nabellen incomplete dossiers,COMPLETE,2011-10-17 13:50:33.920000+00:00,26
174036,W_Nabellen incomplete dossiers,COMPLETE,2011-10-17 13:56:19.722000+00:00,27
174036,W_Nabellen incomplete dossiers,COMPLETE,2011-10-17 14:02:26.858000+00:00,28
174036,W_Nabellen incomplete dossiers,COMPLETE,2011-10-17 15:29:57.881000+00:00,29
174036,W_Nabellen incomplete dossiers,COMPLETE,2011-10-18 08:34:27.223000+00:00,30
174036,A_ACTIVATED,COMPLETE,2011-10-18 09:06:51.085000+00:00,31
174036,A_APPROVED,COMPLETE,2011-10-18 09:06:51.085000+00:00,32
174036,A_REGISTERED,COMPLETE,2011-10-18 09:06:51.085000+00:00,33
174036,O_ACCEPTED,COMPLETE,2011-10-18 09:06:51.085000+00:00,34
174036,W_Nabellen incomplete dossiers,COMPLETE,2011-10-18 09:06:58.665000+00:00,35
174039,A_SUBMITTED,COMPLETE,2011-10-03 10:09:32.998000+00:00,0
174039,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 10:09:33.370000+00:00,1
174039,A_PREACCEPTED,COMPLETE,2011-10-03 10:10:15.731000+00:00,2
174039,W_Completeren aanvraag,COMPLETE,2011-10-03 12:20:03.817000+00:00,3
174039,W_Completeren aanvraag,COMPLETE,2011-10-04 07:54:41.804000+00:00,4
174039,W_Completeren aanvraag,COMPLETE,2011-10-04 11:38:58.580000+00:00,5
174039,W_Completeren aanvraag,COMPLETE,2011-10-04 14:07:00.183000+00:00,6
174039,W_Completeren aanvraag,COMPLETE,2011-10-04 16:22:01.524000+00:00,7
174039,W_Completeren aanvraag,COMPLETE,2011-10-05 15:59:07.018000+00:00,8
174039,W_Completeren aanvraag,COMPLETE,2011-10-06 07:52:54.419000+00:00,9
174039,W_Completeren aanvraag,COMPLETE,2011-10-06 07:55:55.945000+00:00,10
174039,W_Completeren aanvraag,COMPLETE,2011-10-06 18:48:48.148000+00:00,11
174039,W_Completeren aanvraag,COMPLETE,2011-10-07 16:29:51.204000+00:00,12
174039,W_Completeren aanvraag,COMPLETE,2011-10-08 08:47:56.372000+00:00,13
174039,W_Completeren aanvraag,COMPLETE,2011-10-08 12:34:40.340000+00:00,14
174039,A_ACCEPTED,COMPLETE,2011-10-10 10:09:41.834000+00:00,15
174039,O_SELECTED,COMPLETE,2011-10-10 10:12:06.464000+00:00,16
174039,A_FINALIZED,COMPLETE,2011-10-10 10:12:06.465000+00:00,17
174039,O_CREATED,COMPLETE,2011-10-10 10:12:07.750000+00:00,18
174039,O_SENT,COMPLETE,2011-10-10 10:12:07.821000+00:00,19
174039,W_Completeren aanvraag,COMPLETE,2011-10-10 10:12:11.034000+00:00,20
174039,W_Nabellen offertes,COMPLETE,2011-10-17 16:30:31.938000+00:00,21
174039,W_Nabellen offertes,COMPLETE,2011-10-19 08:45:29.889000+00:00,22
174039,O_SENT_BACK,COMPLETE,2011-10-21 07:33:53.796000+00:00,23
174039,W_Nabellen offertes,COMPLETE,2011-10-21 07:33:55.694000+00:00,24
174039,A_ACTIVATED,COMPLETE,2011-10-27 08:01:32.697000+00:00,25
174039,A_APPROVED,COMPLETE,2011-10-27 08:01:32.697000+00:00,26
174039,A_REGISTERED,COMPLETE,2011-10-27 08:01:32.697000+00:00,27
174039,O_ACCEPTED,COMPLETE,2011-10-27 08:01:32.697000+00:00,28
174039,W_Valideren aanvraag,COMPLETE,2011-10-27 08:01:40.713000+00:00,29
174042,A_SUBMITTED,COMPLETE,2011-10-03 10:10:17.985000+00:00,0
174042,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 10:10:18.419000+00:00,1
174042,A_PREACCEPTED,COMPLETE,2011-10-03 10:10:57.681000+00:00,2
174042,A_ACCEPTED,COMPLETE,2011-10-03 10:22:52.655000+00:00,3
174042,A_FINALIZED,COMPLETE,2011-10-03 10:27:15.069000+00:00,4
174042,O_SELECTED,COMPLETE,2011-10-03 10:27:15.069000+00:00,5
174042,O_CREATED,COMPLETE,2011-10-03 10:27:16.065000+00:00,6
174042,O_SENT,COMPLETE,2011-10-03 10:27:16.102000+00:00,7
174042,W_Completeren aanvraag,COMPLETE,2011-10-03 10:27:17.967000+00:00,8
174042,W_Nabellen offertes,COMPLETE,2011-10-03 10:37:58.124000+00:00,9
174042,W_Nabellen offertes,COMPLETE,2011-10-04 10:56:05.435000+00:00,10
174042,O_SENT_BACK,COMPLETE,2011-10-06 07:54:35.254000+00:00,11
174042,W_Nabellen offertes,COMPLETE,2011-10-06 07:54:36.671000+00:00,12
174042,W_Valideren aanvraag,COMPLETE,2011-10-10 07:31:57.150000+00:00,13
174042,W_Nabellen incomplete dossiers,COMPLETE,2011-10-10 07:43:17.584000+00:00,14
174042,W_Nabellen incomplete dossiers,COMPLETE,2011-10-10 10:39:52.304000+00:00,15
174042,W_Valideren aanvraag,COMPLETE,2011-10-10 11:22:16.888000+00:00,16
174042,W_Valideren aanvraag,COMPLETE,2011-10-11 13:22:22.957000+00:00,17
174042,W_Valideren aanvraag,COMPLETE,2011-10-11 13:25:50.665000+00:00,18
174042,W_Valideren aanvraag,COMPLETE,2011-10-11 13:28:16.151000+00:00,19
174042,A_ACTIVATED,COMPLETE,2011-10-11 14:43:10.297000+00:00,20
174042,A_APPROVED,COMPLETE,2011-10-11 14:43:10.297000+00:00,21
174042,A_REGISTERED,COMPLETE,2011-10-11 14:43:10.297000+00:00,22
174042,O_ACCEPTED,COMPLETE,2011-10-11 14:43:10.297000+00:00,23
174042,W_Valideren aanvraag,COMPLETE,2011-10-11 14:43:18.224000+00:00,24
174045,A_SUBMITTED,COMPLETE,2011-10-03 10:15:14.680000+00:00,0
174045,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 10:15:15.105000+00:00,1
174045,A_PREACCEPTED,COMPLETE,2011-10-03 10:16:08.016000+00:00,2
174045,A_ACCEPTED,COMPLETE,2011-10-03 10:18:07.642000+00:00,3
174045,A_FINALIZED,COMPLETE,2011-10-03 10:18:43.014000+00:00,4
174045,O_SELECTED,COMPLETE,2011-10-03 10:18:43.014000+00:00,5
174045,O_CREATED,COMPLETE,2011-10-03 10:19:31.116000+00:00,6
174045,O_SENT,COMPLETE,2011-10-03 10:19:31.134000+00:00,7
174045,W_Completeren aanvraag,COMPLETE,2011-10-03 10:19:32.500000+00:00,8
174045,O_SENT_BACK,COMPLETE,2011-10-03 10:24:38.493000+00:00,9
174045,W_Nabellen offertes,COMPLETE,2011-10-03 10:24:40.127000+00:00,10
174045,W_Valideren aanvraag,COMPLETE,2011-10-03 10:25:01.087000+00:00,11
174045,W_Valideren aanvraag,COMPLETE,2011-10-03 10:58:35.503000+00:00,12
174045,W_Nabellen incomplete dossiers,COMPLETE,2011-10-03 13:07:37.975000+00:00,13
174045,W_Nabellen incomplete dossiers,COMPLETE,2011-10-06 07:25:59.854000+00:00,14
174045,W_Nabellen incomplete dossiers,COMPLETE,2011-10-07 13:14:25.916000+00:00,15
174045,W_Nabellen incomplete dossiers,COMPLETE,2011-10-08 09:08:16.040000+00:00,16
174045,W_Nabellen incomplete dossiers,COMPLETE,2011-10-10 07:54:51.061000+00:00,17
174045,W_Nabellen incomplete dossiers,COMPLETE,2011-10-11 09:13:45.895000+00:00,18
174045,W_Nabellen incomplete dossiers,COMPLETE,2011-10-11 14:55:54.866000+00:00,19
174045,W_Nabellen incomplete dossiers,COMPLETE,2011-10-11 15:52:41.212000+00:00,20
174045,W_Nabellen incomplete dossiers,COMPLETE,2011-10-12 13:04:23.756000+00:00,21
174045,W_Nabellen incomplete dossiers,COMPLETE,2011-10-13 07:26:59.943000+00:00,22
174045,W_Nabellen incomplete dossiers,COMPLETE,2011-10-17 13:39:52.033000+00:00,23
174045,A_ACTIVATED,COMPLETE,2011-10-18 08:10:34.706000+00:00,24
174045,A_APPROVED,COMPLETE,2011-10-18 08:10:34.706000+00:00,25
174045,A_REGISTERED,COMPLETE,2011-10-18 08:10:34.706000+00:00,26
174045,O_ACCEPTED,COMPLETE,2011-10-18 08:10:34.706000+00:00,27
174045,W_Valideren aanvraag,COMPLETE,2011-10-18 08:10:42.116000+00:00,28
174048,A_SUBMITTED,COMPLETE,2011-10-03 10:25:48.444000+00:00,0
174048,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 10:25:48.902000+00:00,1
174048,A_PREACCEPTED,COMPLETE,2011-10-03 10:26:26.853000+00:00,2
174048,A_DECLINED,COMPLETE,2011-10-03 10:27:50.930000+00:00,3
174048,W_Completeren aanvraag,COMPLETE,2011-10-03 10:27:54.163000+00:00,4
174051,A_SUBMITTED,COMPLETE,2011-10-03 10:27:32.920000+00:00,0
174051,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 10:27:33.199000+00:00,1
174051,W_Afhandelen leads,COMPLETE,2011-10-03 11:13:35.404000+00:00,2
174051,A_DECLINED,COMPLETE,2011-10-03 11:29:29.222000+00:00,3
174051,W_Afhandelen leads,COMPLETE,2011-10-03 11:29:33.453000+00:00,4
174054,A_SUBMITTED,COMPLETE,2011-10-03 10:35:21.256000+00:00,0
174054,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 10:35:21.604000+00:00,1
174054,A_DECLINED,COMPLETE,2011-10-03 10:36:00.186000+00:00,2
174057,A_SUBMITTED,COMPLETE,2011-10-03 10:47:46.582000+00:00,0
174057,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 10:47:46.926000+00:00,1
174057,A_DECLINED,COMPLETE,2011-10-03 10:48:19.446000+00:00,2
174060,A_SUBMITTED,COMPLETE,2011-10-03 10:55:00.597000+00:00,0
174060,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 10:55:01.150000+00:00,1
174060,A_PREACCEPTED,COMPLETE,2011-10-03 10:55:57.300000+00:00,2
174060,A_ACCEPTED,COMPLETE,2011-10-03 12:24:58.446000+00:00,3
174060,O_SELECTED,COMPLETE,2011-10-03 12:28:02.885000+00:00,4
174060,A_FINALIZED,COMPLETE,2011-10-03 12:28:02.886000+00:00,5
174060,O_CREATED,COMPLETE,2011-10-03 12:28:04.840000+00:00,6
174060,O_SENT,COMPLETE,2011-10-03 12:28:04.892000+00:00,7
174060,W_Completeren aanvraag,COMPLETE,2011-10-03 12:28:07.457000+00:00,8
174060,W_Nabellen offertes,COMPLETE,2011-10-03 12:30:21.732000+00:00,9
174060,O_CANCELLED,COMPLETE,2011-10-03 12:48:36.823000+00:00,10
174060,O_SELECTED,COMPLETE,2011-10-03 12:48:36.823000+00:00,11
174060,O_CREATED,COMPLETE,2011-10-03 12:48:37.827000+00:00,12
174060,O_SENT,COMPLETE,2011-10-03 12:48:37.876000+00:00,13
174060,W_Nabellen offertes,COMPLETE,2011-10-03 12:48:39.384000+00:00,14
174060,O_CANCELLED,COMPLETE,2011-10-03 12:52:32.242000+00:00,15
174060,O_SELECTED,COMPLETE,2011-10-03 12:52:32.243000+00:00,16
174060,O_CREATED,COMPLETE,2011-10-03 12:52:33.137000+00:00,17
174060,O_SENT,COMPLETE,2011-10-03 12:52:33.166000+00:00,18
174060,W_Nabellen offertes,COMPLETE,2011-10-03 12:52:34.830000+00:00,19
174060,W_Nabellen offertes,COMPLETE,2011-10-03 13:09:14.867000+00:00,20
174060,W_Nabellen offertes,COMPLETE,2011-10-10 15:41:24.047000+00:00,21
174060,W_Nabellen offertes,COMPLETE,2011-10-12 14:10:48.103000+00:00,22
174060,W_Nabellen offertes,COMPLETE,2011-10-24 13:29:34.125000+00:00,23
174060,W_Nabellen offertes,COMPLETE,2011-10-25 10:41:05.625000+00:00,24
174060,W_Nabellen offertes,COMPLETE,2011-10-25 14:16:10.939000+00:00,25
174060,O_CANCELLED,COMPLETE,2011-10-27 18:09:04.635000+00:00,26
174060,O_SELECTED,COMPLETE,2011-10-27 18:09:04.635000+00:00,27
174060,O_CREATED,COMPLETE,2011-10-27 18:09:06.228000+00:00,28
174060,O_SENT,COMPLETE,2011-10-27 18:09:06.276000+00:00,29
174060,W_Nabellen offertes,COMPLETE,2011-10-27 18:09:08.737000+00:00,30
174060,O_CANCELLED,COMPLETE,2011-10-27 18:13:10.499000+00:00,31
174060,O_SELECTED,COMPLETE,2011-10-27 18:13:10.499000+00:00,32
174060,O_CREATED,COMPLETE,2011-10-27 18:13:11.983000+00:00,33
174060,O_SENT,COMPLETE,2011-10-27 18:13:12.023000+00:00,34
174060,W_Nabellen offertes,COMPLETE,2011-10-27 18:13:14.535000+00:00,35
174060,W_Nabellen offertes,COMPLETE,2011-10-27 18:40:57.441000+00:00,36
174060,W_Nabellen offertes,COMPLETE,2011-11-03 18:08:41.063000+00:00,37
174060,W_Nabellen offertes,COMPLETE,2011-11-05 12:28:34.178000+00:00,38
